,CorrelationMethod,Season,Covid_Column,Weather_Column,Correlation,Significance_value,Significance
22,Kendall-Tau,Winter,PCR_Positive_Hospitalised,wind_speed,0.0027,0.8494599675368776,False
23,Kendall-Tau,Winter,PCR_Positive_Hospitalised,relative_humidity,-0.0822,8.315998043265119e-09,True
24,Kendall-Tau,Winter,Deceased,temperature,0.0209,0.17521918641416756,False
25,Kendall-Tau,Winter,Deceased,wind_speed,0.0219,0.1557656788487718,False
26,Kendall-Tau,Winter,Deceased,relative_humidity,-0.0022,0.8843069845719876,False
27,Spearmann,Winter,PCR_Postive_Count,temperature,0.0918,1.7661315450270677e-06,True
28,Spearmann,Winter,PCR_Postive_Count,wind_speed,0.1109,7.572285578089602e-09,True
29,Spearmann,Winter,PCR_Postive_Count,relative_humidity,-0.2922,2.6730903922603103e-54,True
30,Spearmann,Winter,PCR_Positive_Hospitalised,temperature,0.06,0.0018194380514459456,True
31,Spearmann,Winter,PCR_Positive_Hospitalised,wind_speed,0.0028,0.8853502199320507,False
32,Spearmann,Winter,PCR_Positive_Hospitalised,relative_humidity,-0.1099,1.041835784029388e-08,True
33,Spearmann,Winter,Deceased,temperature,0.0258,0.17960330123012894,False
34,Spearmann,Winter,Deceased,wind_speed,0.0273,0.15575675745606074,False
35,Spearmann,Winter,Deceased,relative_humidity,-0.0027,0.8876871134269819,False
36,Kendall-Tau,Spring,PCR_Postive_Count,temperature,-0.1358,1.8696875462525302e-23,True
37,Kendall-Tau,Spring,PCR_Postive_Count,wind_speed,-0.0801,3.945622455122442e-09,True
38,Kendall-Tau,Spring,PCR_Postive_Count,relative_humidity,0.0289,0.0337071720920353,True
39,Kendall-Tau,Spring,PCR_Positive_Hospitalised,temperature,0.0209,0.1579720780468813,False
40,Kendall-Tau,Spring,PCR_Positive_Hospitalised,wind_speed,-0.0143,0.33522370333735074,False
41,Kendall-Tau,Spring,PCR_Positive_Hospitalised,relative_humidity,0.0302,0.04204403314330981,True
42,Kendall-Tau,Spring,Deceased,temperature,0.001,0.9491658374305808,False
43,Kendall-Tau,Spring,Deceased,wind_speed,0.0187,0.25223511876856763,False
44,Kendall-Tau,Spring,Deceased,relative_humidity,-0.0034,0.834185426777021,False
45,Spearmann,Spring,PCR_Postive_Count,temperature,-0.2055,1.374841483950179e-24,True
46,Spearmann,Spring,PCR_Postive_Count,wind_speed,-0.1172,6.901510261063823e-09,True
47,Spearmann,Spring,PCR_Postive_Count,relative_humidity,0.0418,0.039476160495959596,True
48,Spearmann,Spring,PCR_Positive_Hospitalised,temperature,0.0288,0.15601830107201148,False
49,Spearmann,Spring,PCR_Positive_Hospitalised,wind_speed,-0.0197,0.33072527246455996,False
50,Spearmann,Spring,PCR_Positive_Hospitalised,relative_humidity,0.0409,0.043786234270637,True
51,Spearmann,Spring,Deceased,temperature,0.0014,0.9442362586741712,False
52,Spearmann,Spring,Deceased,wind_speed,0.0233,0.25116200758230867,False
53,Spearmann,Spring,Deceased,relative_humidity,-0.0042,0.8346206380017436,False
54,Kendall-Tau,Summer,PCR_Postive_Count,temperature,0.1305,7.73930272736148e-12,True
55,Kendall-Tau,Summer,PCR_Postive_Count,wind_speed,-0.0571,0.002788780865429186,True
56,Kendall-Tau,Summer,PCR_Postive_Count,relative_humidity,-0.0439,0.02140035693520671,True
57,Kendall-Tau,Summer,PCR_Positive_Hospitalised,temperature,0.125,1.974306443270854e-09,True
58,Kendall-Tau,Summer,PCR_Positive_Hospitalised,wind_speed,-0.0013,0.9501761471942373,False
59,Kendall-Tau,Summer,PCR_Positive_Hospitalised,relative_humidity,-0.0267,0.20004354943608726,False
60,Kendall-Tau,Summer,Deceased,temperature,0.0699,0.0024326097476058523,True
61,Kendall-Tau,Summer,Deceased,wind_speed,0.0113,0.6248028045891998,False
62,Kendall-Tau,Summer,Deceased,relative_humidity,-0.0414,0.07244111938350485,False
63,Spearmann,Summer,PCR_Postive_Count,temperature,0.1928,9.097390424448834e-12,True
64,Spearmann,Summer,PCR_Postive_Count,wind_speed,-0.0869,0.002291860676147675,True
65,Spearmann,Summer,PCR_Postive_Count,relative_humidity,-0.0663,0.020123854716176764,True
66,Spearmann,Summer,PCR_Positive_Hospitalised,temperature,0.1729,1.0423228556672684e-09,True
67,Spearmann,Summer,PCR_Positive_Hospitalised,wind_speed,-0.0016,0.9549007010735671,False
68,Spearmann,Summer,PCR_Positive_Hospitalised,relative_humidity,-0.0375,0.1882778290713563,False
69,Spearmann,Summer,Deceased,temperature,0.0865,0.002391335176765662,True
70,Spearmann,Summer,Deceased,wind_speed,0.014,0.6230029395292014,False
71,Spearmann,Summer,Deceased,relative_humidity,-0.0514,0.07154419476326494,False
